"REF_DATE","GEO","DGUID","Type of benefit and policy","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2004-07","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","3732.74","","","","2"
"2004-07","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","3588.45","","","","2"
"2004-10","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","7853.86","","","","2"
"2004-10","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1991.06","","","","2"
"2004-10","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","1135.57","","","","2"
"2004-10","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","10.75","","","t","2"
"2004-10","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","40.91","","","t","2"
"2004-10","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","207.92","","","t","2"
"2004-10","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","595.91","","","","2"
"2004-10","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","5862.79","","","","2"
"2004-10","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","4465.11","","","","2"
"2004-10","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","3388.74","","","","2"
"2005-01","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","8881.59","","","","2"
"2005-01","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1936.71","","","","2"
"2005-01","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","1165.89","","","","2"
"2005-01","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","23.06","","","t","2"
"2005-01","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","18.83","","","t","2"
"2005-01","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","298.89","","","t","2"
"2005-01","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","430.04","","","","2"
"2005-01","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","6944.87","","","","2"
"2005-01","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","5248.86","","","","2"
"2005-01","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","3632.73","","","","2"
"2005-04","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","7914.90","","","","2"
"2005-04","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1875.89","","","","2"
"2005-04","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","1055.66","","","","2"
"2005-04","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","15.53","","","t","2"
"2005-04","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","17.01","","","t","2"
"2005-04","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","326.98","","","t","2"
"2005-04","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","460.71","","","","2"
"2005-04","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","6039.01","","","","2"
"2005-04","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","4343.24","","","","2"
"2005-04","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","3571.67","","","","2"
"2005-07","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","6936.81","","","","2"
"2005-07","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1847.63","","","","2"
"2005-07","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","1091.64","","","","2"
"2005-07","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","19.64","","","t","2"
"2005-07","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","17.25","","","t","2"
"2005-07","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","280.68","","","t","2"
"2005-07","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","438.42","","","","2"
"2005-07","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","5089.18","","","","2"
"2005-07","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","4093.97","","","","2"
"2005-07","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","2842.84","","","","2"
"2005-10","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","8148.40","","","","2"
"2005-10","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1794.05","","","","2"
"2005-10","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","1046.35","","","","2"
"2005-10","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","11.67","","","t","2"
"2005-10","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","19.71","","","t","2"
"2005-10","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","338.53","","","t","2"
"2005-10","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","377.80","","","","2"
"2005-10","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","6354.35","","","","2"
"2005-10","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","4740.53","","","","2"
"2005-10","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","3407.86","","","","2"
"2006-01","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","9623.94","","","","2"
"2006-01","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","2057.40","","","","2"
"2006-01","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","1146.09","","","","2"
"2006-01","Canada","2016A000011124","Other payments under Life insurance policies","Dollars","81","millions","6","v41548822","1.11","431.72","","","","2"
"2006-01","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","479.58","","","","2"
"2006-01","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","7566.54","","","","2"
"2006-01","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","5430.45","","","","2"
"2006-01","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","4193.49","","","","2"
"2006-04","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","8833.79","","","","2"
"2006-04","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","2087.83","","","","2"
"2006-04","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","1092.02","","","","2"
"2006-04","Canada","2016A000011124","Other payments under Life insurance policies","Dollars","81","millions","6","v41548822","1.11","479.35","","","","2"
"2006-04","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","516.46","","","","2"
"2006-04","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","6745.96","","","","2"
"2006-04","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","4763.83","","","","2"
"2006-04","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","4069.96","","","","2"
"2006-07","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","8255.61","","","","2"
"2006-07","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","2020.60","","","","2"
"2006-07","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","1217.18","","","","2"
"2006-07","Canada","2016A000011124","Other payments under Life insurance policies","Dollars","81","millions","6","v41548822","1.11","345.66","","","","2"
"2006-07","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","457.76","","","","2"
"2006-07","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","6235.01","","","","2"
"2006-07","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","4543.43","","","","2"
"2006-07","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","3712.18","","","","2"
"2006-10","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","8170.25","","","","2"
"2006-10","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","2151.71","","","","2"
"2006-10","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","1053.18","","","","2"
"2006-10","Canada","2016A000011124","Other payments under Life insurance policies","Dollars","81","millions","6","v41548822","1.11","600.46","","","","2"
"2006-10","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","498.07","","","","2"
"2006-10","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","6018.55","","","","2"
"2006-10","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","4685.81","","","","2"
"2006-10","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","3484.45","","","","2"
"2007-01","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","10025.50","","","","2"
"2007-01","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","2193.34","","","","2"
"2007-01","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","1202.43","","","","2"
"2007-01","Canada","2016A000011124","Other payments under Life insurance policies","Dollars","81","millions","6","v41548822","1.11","490.49","","","","2"
"2007-01","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","500.43","","","","2"
"2007-01","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","7832.16","","","","2"
"2007-01","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","5313.08","","","","2"
"2007-01","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","4712.42","","","","2"
"2007-04","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","9113.61","","","","2"
